position_id,game_id,strategy,entry_time,entry_price,exit_time,exit_price,hold_minutes,size,pl_pct,pl_dollars,fees,is_winner
POS_0043,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 02:56:00,6.712499825593189,2025-04-23 02:59:00,6.984321917457949,3.0,100,-17.354380030642393,-1.1649127292896497,0.8930906374248894,False
POS_0044,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:01:00,6.007356214290956,2025-04-23 03:04:00,7.988808352136492,3.0,100,-48.12844424501847,-2.8912470861946753,0.9097949483491394,False
POS_0045,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:02:00,6.943929235632727,2025-04-23 03:05:00,8.015482012374447,3.0,100,-29.377967736910815,-2.0399852905181004,0.9684325137763811,False
POS_0046,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:03:00,7.983813637046144,2025-04-23 03:06:00,9.081227467339982,3.0,100,-27.425736952168204,-2.1896197268476087,1.092205896553771,False
POS_0047,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:06:00,9.065008101484814,2025-04-23 03:09:00,10.909919737280987,3.0,100,-34.222981881438166,-3.10231608012205,1.2574044443258772,False
POS_0048,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:08:00,10.969577248399485,2025-04-23 03:11:00,10.046326042801187,3.0,100,-3.5824518257189775,-0.39297982040894097,1.316231026007239,False
POS_0049,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:10:00,8.91253878232718,2025-04-23 03:13:00,9.984928777094376,3.0,100,-25.467717719966338,-2.2698202187656116,1.1974302239984156,False
POS_0050,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:11:00,10.045059683152658,2025-04-23 03:14:00,9.956270130504475,3.0,100,-11.660280714981626,-1.1712821570430438,1.2600717096912273,False
POS_0051,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:20:00,11.087885472832731,2025-04-23 03:23:00,10.625918789441444,3.0,100,-8.052966177281993,-0.8929036669029835,1.3548703502942705,False
POS_0052,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:25:00,10.001492686194652,2025-04-23 03:28:00,10.912042815442746,3.0,100,-22.207943454060143,-2.221125840312069,1.3105757110639753,False
POS_0053,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:27:00,10.89432520532164,2025-04-23 03:30:00,9.957571635079178,3.0,100,-3.399857388337727,-0.3703915204026671,1.3071450906451296,False
POS_0054,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:29:00,10.032459790380434,2025-04-23 03:32:00,10.060494299353039,3.0,100,-12.890524016841006,-1.293236638758907,1.2652021297863025,False
POS_0055,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:33:00,10.92971768537459,2025-04-23 03:36:00,10.023341677186997,3.0,100,-3.718210149140313,-0.4063898722499817,1.3127658804375744,False
POS_0056,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:36:00,10.027887491993914,2025-04-23 03:39:00,12.06334425745906,3.0,100,-34.00102991872181,-3.409585026368613,1.3741282609034675,False
POS_0057,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:37:00,12.970336317639427,2025-04-23 03:40:00,12.047092251555908,3.0,100,-4.6924187601466905,-0.6086224946230319,1.5318665607065514,False
POS_0058,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:39:00,12.097239672896613,2025-04-23 03:42:00,9.96289490168669,3.0,100,6.299429534031151,0.7620570887569826,1.3722876824529404,True
POS_0059,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:42:00,10.038773538541106,2025-04-23 03:45:00,5.970683488445274,3.0,100,30.311733513645088,3.0429262830408996,1.0251637670549325,True
POS_0060,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:43:00,7.031806466170781,2025-04-23 03:46:00,6.954239086535229,3.0,100,-11.846036898854202,-0.8329903886386063,0.9105577682741579,False
POS_0061,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:44:00,4.981891508927243,2025-04-23 03:47:00,6.091162806749806,3.0,100,-36.954639447273976,-1.8410400447784196,0.7317687469558561,False
POS_0062,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:45:00,6.051474215097523,2025-04-23 03:48:00,5.033867322120819,3.0,100,4.709680443407806,0.2850050976463141,0.7326017953303898,True
POS_0063,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:46:00,7.030195991611401,2025-04-23 03:49:00,3.9944864541521135,3.0,100,32.854666831634546,2.3097474706548526,0.7259620668044346,True
POS_0064,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:47:00,6.203620505572402,2025-04-23 03:50:00,1.9978998274624669,3.0,100,59.019532372702386,3.661347812565907,0.5443728655440279,True
POS_0065,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:48:00,4.987186600839407,2025-04-23 03:51:00,3.0108448390935445,3.0,100,28.878719165908645,1.4402356127362377,0.5361061490096248,True
POS_0066,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:49:00,3.961282279683646,2025-04-23 03:52:00,3.9626532870834765,3.0,100,-13.482261411956287,-0.5340704322124505,0.5326994248126202,False
POS_0067,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:50:00,2.0045356486066757,2025-04-23 03:53:00,0.9900418234696173,3.0,100,40.32715730641826,0.8083722442768456,0.2061215808602127,True
POS_0068,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:51:00,2.999294122709268,2025-04-23 03:54:00,2.017118220661115,3.0,100,21.344095764753014,0.640172209817675,0.3420036922304779,True
POS_0069,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:52:00,4.038593757437036,2025-04-23 03:55:00,2.002296471168786,3.0,100,40.30260703384113,1.6276585717530876,0.4086387145151626,True
POS_0070,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:53:00,0.9947512480482109,2025-04-23 03:56:00,3.005140969748029,3.0,100,-229.54159643631883,-2.283367895340069,0.2729781736402507,False
POS_0071,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:54:00,2.0187683040607203,2025-04-23 03:57:00,2.8956654454492137,3.0,100,-60.0457857758953,-1.2121852911679747,0.3352881497794813,False
POS_0072,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:56:00,2.97852770122097,2025-04-23 03:59:00,4.025380757951846,3.0,100,-51.01761940943719,-1.5195739266135728,0.47272086988269646,False
POS_0073,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 03:58:00,3.9951183961227077,2025-04-23 04:01:00,2.980331356086385,3.0,100,13.614012042880086,0.5438958995754631,0.47089114046085967,True
POS_0074,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:01:00,3.0202622195064115,2025-04-23 04:04:00,2.9824245351070973,3.0,100,-12.241937075798857,-0.36973860043610085,0.4075762848354151,False
POS_0075,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:02:00,4.000411900301634,2025-04-23 04:05:00,3.0045339138850125,3.0,100,13.07498217801896,0.5230531430117882,0.4728248434048332,True
POS_0076,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:03:00,2.018584077945125,2025-04-23 04:06:00,3.982189399374102,3.0,100,-117.39450097065456,-2.3697067049767684,0.40610138354779124,False
POS_0077,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:04:00,2.988826731184464,2025-04-23 04:07:00,5.04506235917738,3.0,100,-86.80790424020715,-2.5945378467123232,0.5383022187194073,False
POS_0078,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:06:00,4.024003786997169,2025-04-23 04:09:00,1.9046581404789784,3.0,100,42.69910350293047,1.718213541971763,0.4011321045464281,True
POS_0079,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:07:00,4.999580783275783,2025-04-23 04:10:00,4.001044883779224,3.0,100,7.944566509470873,0.39719502052206934,0.6013408789744892,True
POS_0080,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:08:00,6.000190593472915,2025-04-23 04:11:00,4.961143517332288,3.0,100,5.236239516063623,0.3141843508945612,0.724862725246066,True
POS_0081,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:09:00,1.9617737305202054,2025-04-23 04:12:00,4.963600145270841,3.0,100,-176.71061725025885,-3.466662468255685,0.464836053505049,False
POS_0082,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:10:00,3.9939470145661256,2025-04-23 04:13:00,6.020862877646826,3.0,100,-67.38724534745415,-2.6914108737529956,0.6644950106722955,False
POS_0083,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:11:00,5.077963641361913,2025-04-23 04:14:00,1.0066994492522865,3.0,100,72.15682201597652,3.664097186733516,0.4071670053761111,True
POS_0084,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:13:00,5.954874217338911,2025-04-23 04:16:00,7.013357418854626,3.0,100,-32.024287163553325,-1.907006019589011,0.848522818073296,False
POS_0085,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:14:00,1.0071281200794675,2025-04-23 04:17:00,6.05727497350226,3.0,100,-547.9205216243673,-5.518261648965103,0.4681147955423109,False
POS_0086,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:15:00,5.027267503951509,2025-04-23 04:18:00,4.975442103221393,3.0,100,-12.200352605361322,-0.6133443618968311,0.6651697626269468,False
POS_0087,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:16:00,6.9885157608469894,2025-04-23 04:19:00,8.910670438248045,3.0,100,-42.14528852749801,-2.9453301311986366,1.0231754537975806,False
POS_0088,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:17:00,6.0242387007491764,2025-04-23 04:20:00,3.9848453299773667,3.0,100,22.829055552017458,1.3752767995801642,0.6641165711916455,True
POS_0089,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:18:00,5.040267050557184,2025-04-23 04:21:00,6.943631256581292,3.0,100,-53.38416091164335,-2.6907042726459878,0.7873400666218799,False
POS_0090,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:19:00,8.996482909471496,2025-04-23 04:22:00,7.984856327721409,3.0,100,-0.8423393996925026,-0.0757809201330808,1.0874075018831677,False
POS_0091,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:20:00,4.026158900967532,2025-04-23 04:23:00,3.0004936278051453,3.0,100,13.69664367370641,0.5514486384027371,0.4742166347596499,True
POS_0092,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:21:00,6.93621312241701,2025-04-23 04:24:00,6.054577587932761,3.0,100,0.4558461191323429,0.03161845833328625,0.8500170761509628,True
POS_0093,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:22:00,8.024560573627733,2025-04-23 04:25:00,5.9437976422332515,3.0,100,14.614924487038536,1.1727834682523595,0.9079794631421222,True
POS_0094,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:23:00,2.984493903941573,2025-04-23 04:26:00,3.992162128009065,3.0,100,-49.54417734705152,-1.4786429526807545,0.4709747286132627,False
POS_0095,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:24:00,6.001398572815527,2025-04-23 04:27:00,1.0027771418921476,3.0,100,75.55313513438065,4.534244773672107,0.4643766572512717,True
POS_0096,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:26:00,4.030851733290631,2025-04-23 04:29:00,3.022404225968671,3.0,100,13.21029674390316,0.5324874752744564,0.4759600320475035,True
POS_0097,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:27:00,1.0094000215085066,2025-04-23 04:30:00,2.9866064000777475,3.0,100,-222.9016926691865,-2.249969733745594,0.2727633551763531,False
POS_0098,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:28:00,3.0152482628626327,2025-04-23 04:31:00,4.0074309613407735,3.0,100,-48.62499730893794,-1.4661643866747531,0.47398168819661235,False
POS_0099,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:31:00,3.9978614436404643,2025-04-23 04:34:00,0.9939873969263459,3.0,100,66.69376366365353,2.6663242628218984,0.33754978389222,True
POS_0100,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:32:00,5.049597727303057,2025-04-23 04:35:00,0.9979697056116328,3.0,100,72.22049289565436,3.646844367906028,0.4047836537853965,True
POS_0101,42400162,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 04:33:00,1.0006297851024466,2025-04-23 04:47:00,1.0386911612424783,14.0,100,-17.924485913550857,-0.17935774487748224,0.14129636873745055,False
POS_0001,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 02:06:00,18.905234491883693,2025-04-23 03:03:00,18.637938005571016,57.0,100,-9.877577304349307,-1.8673791515043208,2.134675637816998,False
POS_0002,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 05:01:00,21.199956529003146,2025-04-23 05:12:00,21.05495735885955,11.0,100,-10.320399613381474,-2.187920231656281,2.3329194017998764,False
POS_0003,42400112,Demo: 20-60¢ Move>7% Hold 5min,2025-04-23 05:01:00,21.184020183366787,2025-04-23 05:12:00,21.54218163315788,11.0,100,-12.79273595398094,-2.710015766496142,2.351854316705048,False
POS_0004,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 05:27:00,19.10941988785418,2025-04-23 05:52:00,19.36279602768987,25.0,100,-12.707710695838879,-2.428369795001607,2.1749936551659164,False
POS_0005,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 12:25:00,17.135236805518954,2025-04-23 13:08:00,19.857159472884263,43.0,100,-28.186620796503902,-4.829844220954596,2.107921553589287,False
POS_0006,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 12:26:00,19.342401747488807,2025-04-23 13:08:00,19.365742495720447,42.0,100,-11.417912483917597,-2.20849850381602,2.1851577555843806,False
POS_0007,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 15:00:00,17.947868110596964,2025-04-23 15:09:00,17.35505274895603,9.0,100,-8.03472820112957,-1.442062420583675,2.034877782224609,False
POS_0008,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 15:28:00,18.9544465972626,2025-04-23 15:35:00,19.62052431522452,7.0,100,-15.011572366866096,-2.8453604676870636,2.1792827497251412,False
POS_0009,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 17:28:00,17.61830220848212,2025-04-23 17:44:00,19.11708571555569,16.0,100,-20.417139755660976,-3.5971533844804986,2.09836987740693,False
POS_0010,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 17:44:00,18.853841096675524,2025-04-23 17:52:00,18.518152161777916,8.0,100,-9.501926347518687,-1.7914780946843178,2.1271670295819254,False
POS_0011,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 17:55:00,17.13123786987595,2025-04-23 18:01:00,18.42732118196725,6.0,100,-19.508517932429893,-3.3420506118919704,2.045967299800669,False
POS_0012,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 17:57:00,18.855303451699704,2025-04-23 18:01:00,19.160319732481902,4.0,100,-13.048115007125494,-2.4602616793202805,2.155245398538083,False
POS_0013,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 19:29:00,17.430917853140482,2025-04-23 19:32:00,17.345220975804903,3.0,100,-11.045587761817202,-1.9253473291588947,2.0110442064944736,False
POS_0014,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 19:54:00,16.381561463375085,2025-04-23 19:59:00,18.43907140902406,5.0,100,-24.839547918130886,-4.069105809433117,2.0115958637841436,False
POS_0015,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 19:59:00,18.884755674510558,2025-04-23 20:05:00,18.801051916801082,6.0,100,-10.893565816231888,-2.057223288637394,2.1409270463468695,False
POS_0016,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 22:40:00,18.82917615741415,2025-04-23 22:44:00,19.049374725449916,4.0,100,-12.584223141196526,-2.3695055432979704,2.1493069752622045,False
POS_0017,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 22:49:00,17.961765914064745,2025-04-23 22:52:00,19.125141595646205,3.0,100,-18.24754854215717,-3.2775819541976046,2.1142062726161446,False
POS_0018,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 22:51:00,18.620195208277927,2025-04-23 22:54:00,18.769303980088498,3.0,100,-12.229059794926151,-2.2770748059522816,2.1279660341417106,False
POS_0019,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:01:00,21.0969548951079,2025-04-23 23:04:00,21.165814115633292,3.0,100,-11.38601200080141,-2.4021018161606458,2.3332425956352525,False
POS_0020,42400112,Demo: 20-60¢ Move>7% Hold 5min,2025-04-23 23:01:00,20.795106801447837,2025-04-23 23:06:00,21.05595794013466,5.0,100,-12.39413104748235,-2.57737278843536,2.3165216497485357,False
POS_0021,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:13:00,17.96989259129452,2025-04-23 23:16:00,18.066444367207893,3.0,100,-12.045569753632867,-2.164575946737286,2.0680241708239135,False
POS_0022,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:17:00,17.041671058124386,2025-04-23 23:20:00,19.98488461073495,3.0,100,-29.64616859725007,-5.052202533680326,2.10898898106976,False
POS_0023,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:18:00,20.120797455575673,2025-04-23 23:21:00,18.82015419521075,3.0,100,-4.442627441769489,-0.893892069264262,2.1945353296291836,False
POS_0024,42400112,Demo: 20-60¢ Move>7% Hold 5min,2025-04-23 23:18:00,19.975476759972807,2025-04-23 23:23:00,21.992866447472974,5.0,100,-21.713021780072186,-4.337279619566154,2.3198899320659874,False
POS_0025,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:22:00,21.978402983985752,2025-04-23 23:25:00,21.16808935731732,3.0,100,-7.089432726399693,-1.5581440938866926,2.3684577205551243,False
POS_0026,42400112,Demo: 20-60¢ Move>7% Hold 5min,2025-04-23 23:22:00,22.14534066606997,2025-04-23 23:27:00,22.216839623247953,5.0,100,-11.235088959364344,-2.4880487241872493,2.416549767009266,False
POS_0027,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:24:00,19.862712860896,2025-04-23 23:27:00,21.975063800334805,3.0,100,-22.286954369580705,-4.42679375186873,2.314442812429925,False
POS_0028,42400112,Demo: 20-60¢ Move>7% Hold 5min,2025-04-23 23:24:00,20.156070089928967,2025-04-23 23:29:00,18.86476992068698,5.0,100,-4.49817813450021,-0.9066559375597216,2.197956106801707,False
POS_0029,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:28:00,20.157415999075376,2025-04-23 23:31:00,21.894916634491,3.0,100,-20.147263736670386,-4.061167763831508,2.323667128415883,False
POS_0030,42400112,Demo: 20-60¢ Move>7% Hold 5min,2025-04-23 23:28:00,19.854853118795365,2025-04-23 23:33:00,19.184128131409807,5.0,100,-7.6980248396299205,-1.5284315249569032,2.1991565123424612,False
POS_0031,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:30:00,21.111791246115573,2025-04-23 23:33:00,18.925392239695558,3.0,100,-0.25336124363432555,-0.053489096854641094,2.2398881032746556,False
POS_0032,42400112,Demo: 20-60¢ Move>7% Hold 5min,2025-04-23 23:30:00,20.862633904366728,2025-04-23 23:35:00,19.99444341276773,5.0,100,-6.7454849875693546,-1.407285838030612,2.27547632962961,False
POS_0033,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:33:00,19.006336728979925,2025-04-23 23:36:00,19.489370579561026,3.0,100,-13.989965131548498,-2.658979881168987,2.1759460305878857,False
POS_0034,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:34:00,20.066228241482058,2025-04-23 23:37:00,20.941154033642103,3.0,100,-15.730971958263797,-3.156612737748753,2.281686945588708,False
POS_0035,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:38:00,19.00627754758026,2025-04-23 23:41:00,18.10155050642654,3.0,100,-6.369409358195048,-1.2105876207601014,2.1153146619138212,False
POS_0036,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:41:00,18.136580756187236,2025-04-23 23:44:00,11.952957709433468,3.0,100,24.302383922764037,4.407621485830763,1.7760015609230053,True
POS_0037,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:42:00,16.060825638117887,2025-04-23 23:45:00,14.950901531552185,3.0,100,-4.506998007900014,-0.7238610915622679,1.8337851981279694,False
POS_0038,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:43:00,12.808127656642018,2025-04-23 23:46:00,15.078251538798122,3.0,100,-30.825654375127925,-3.94818916336164,1.6780652812055357,False
POS_0039,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:44:00,11.975581937337333,2025-04-23 23:47:00,13.013307624582794,3.0,100,-21.443763262346415,-2.568015439930936,1.5302897526854755,False
POS_0040,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:45:00,14.99478668373171,2025-04-23 23:48:00,9.986445186043317,3.0,100,23.25378974005853,3.486856167405267,1.5214853302831264,True
POS_0041,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:47:00,12.948540108462486,2025-04-23 23:50:00,9.232986282661352,3.0,100,18.070654046463744,2.339885887067857,1.3756679387332769,True
POS_0042,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:48:00,10.077263302516627,2025-04-23 23:51:00,11.520620018121733,3.0,100,-27.698148985187228,-2.791215403160654,1.3478586875555485,False
POS_0043,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:49:00,7.045545099805748,2025-04-23 23:52:00,7.956752867300482,3.0,100,-26.716227959179236,-1.882303889830886,0.9710961223361523,False
POS_0044,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:50:00,8.604926038204264,2025-04-23 23:53:00,14.089043960502234,3.0,100,-79.97644202125927,-6.881913683916675,1.397795761618704,False
POS_0045,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:51:00,10.797046646951705,2025-04-23 23:54:00,14.138573146532899,3.0,100,-45.06312899608853,-4.865487058283698,1.523960558702504,False
POS_0046,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:52:00,8.055319052961035,2025-04-23 23:55:00,13.519467980294692,3.0,100,-84.42892266943716,-6.80101909400091,1.3368701666672538,False
POS_0047,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:53:00,14.075021343197953,2025-04-23 23:56:00,13.019072467735354,3.0,100,-4.144334459375411,-0.5833159596905966,1.6392648351531958,False
POS_0048,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:55:00,13.300663991476716,2025-04-23 23:58:00,12.156968899515173,3.0,100,-3.0904436189406423,-0.4110495216013279,1.5547446135628713,False
POS_0049,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:57:00,11.992284701419022,2025-04-24 00:00:00,10.00256400178656,3.0,100,5.176558355168323,0.620787615686879,1.3689330839455833,True
POS_0050,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-23 23:59:00,7.061763799733106,2025-04-24 00:02:00,12.955825380619585,3.0,100,-101.14877362935442,-7.142887480031737,1.2488258991452592,False
POS_0051,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:00:00,10.431545134939075,2025-04-24 00:03:00,11.285886290060883,3.0,100,-21.178353465529916,-2.209229500593687,1.3548883454718785,False
POS_0052,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:01:00,11.987820869150106,2025-04-24 00:04:00,11.919464576884131,3.0,100,-11.721118164845757,-1.4051066494631237,1.4734629417290983,False
POS_0053,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:02:00,13.021256445965962,2025-04-24 00:05:00,14.59919674828177,3.0,100,-24.909188093974905,-3.2434892603244934,1.6655489580086855,False
POS_0054,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:03:00,11.07692318171952,2025-04-24 00:06:00,11.824931976036126,3.0,100,-19.56653079032126,-2.167369584971383,1.4193607906547774,False
POS_0055,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:04:00,12.013884228255815,2025-04-24 00:07:00,13.540662506497693,3.0,100,-25.688764951310993,-3.086218480919259,1.5594402026773815,False
POS_0056,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:05:00,13.339607815510302,2025-04-24 00:08:00,15.01180817420097,3.0,100,-25.296769288190095,-3.374489813039016,1.7022894543483478,False
POS_0057,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:06:00,12.593665771416141,2025-04-24 00:09:00,15.935131725964009,3.0,100,-40.097233661271524,-5.0497115908843035,1.7082456363364362,False
POS_0058,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:07:00,12.864158376235642,2025-04-24 00:10:00,18.975150746605557,3.0,100,-61.969572623466576,-7.971863967359104,1.8608715969891887,False
POS_0059,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:08:00,15.13709776821681,2025-04-24 00:11:00,19.068216529037535,3.0,100,-39.046987902323906,-5.910580734318559,1.979461973497834,False
POS_0060,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:09:00,15.934580034429791,2025-04-24 00:12:00,19.946663531085612,3.0,100,-38.07771760727066,-6.067524387414707,2.055440890758886,False
POS_0061,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:10:00,18.877109298036647,2025-04-24 00:13:00,21.899195797475933,3.0,100,-28.030159438962148,-5.291283833706821,2.2691973342675347,False
POS_0062,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:12:00,19.927854934726692,2025-04-24 00:15:00,19.09588696969825,3.0,100,-6.85700172816288,-1.366453357260001,2.1984213222884446,False
POS_0063,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:13:00,22.192647069357708,2025-04-24 00:16:00,19.945026943701322,3.0,100,-0.3550485726216557,-0.07879467664671624,2.3264148023031024,False
POS_0064,42400112,Demo: 20-60¢ Move>7% Hold 5min,2025-04-24 00:13:00,21.805138959687746,2025-04-24 00:18:00,19.97505727426577,5.0,100,-2.212346149839141,-0.4824051522417263,2.312486837663703,False
POS_0065,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:15:00,19.158984148280453,2025-04-24 00:18:00,20.167028521973446,3.0,100,-16.80267720144019,-3.2192222615106596,2.2111778878176667,False
POS_0066,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:16:00,19.803723966959904,2025-04-24 00:19:00,19.22580744751054,3.0,100,-8.184709470754076,-1.620877271085762,2.1987937905351256,False
POS_0067,42400112,Demo: 1-40¢ Move>5% Hold 3min,2025-04-24 00:26:00,20.919667683356696,2025-04-24 00:29:00,19.825871902889226,3.0,100,-5.625823619663768,-1.1769036056854492,2.2706993861529194,False
